country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural
mali,2012,14.256127,-10.496051,MLI.3,MLI.3.1,0.627331137657166,26,0
mali,2012,12.105982,-4.678469,MLI.8,MLI.8.7,-0.201524958014488,24,0
mali,2012,12.634386,-8.234966,MLI.5,MLI.5.4,-0.262939244508743,25,0
mali,2012,14.62898,-3.12933,MLI.6,MLI.6.5,-0.735221982002258,26,0
mali,2012,14.523743,-11.180812,MLI.3,MLI.3.3,0.288641065359116,26,0
mali,2012,14.383027,-11.726227,MLI.3,MLI.3.3,0.388017296791077,26,0
mali,2012,12.896289,-7.539358,MLI.5,MLI.5.6,1.06689131259918,25,1
mali,2012,12.401264,-7.765583,MLI.5,MLI.5.4,-0.0300251059234142,25,0
mali,2012,12.850955,-5.507073,MLI.7,MLI.7.2,-0.204133987426758,25,0
mali,2012,13.248781,-10.557927,MLI.3,MLI.3.1,-0.201582729816437,26,0
mali,2012,12.566928,-7.993127,MLI.1,MLI.1.1,1.52992618083954,18,1
mali,2012,14.492634,-4.183305,MLI.6,MLI.6.6,0.563494324684143,26,1
mali,2012,13.147315,-11.051225,MLI.3,MLI.3.4,-0.411007255315781,26,0
mali,2012,12.582378,-8.005688,MLI.1,MLI.1.1,0.861108660697937,25,1
mali,2012,14.550858,-11.609648,MLI.3,MLI.3.3,0.624513387680054,26,1
mali,2012,14.152024,-6.03568,MLI.7,MLI.7.4,-0.271185964345932,25,0
mali,2012,14.436166,-11.45035,MLI.3,MLI.3.3,1.76297199726105,22,1
mali,2012,14.936694,-9.724549,MLI.3,MLI.3.6,-0.310712367296219,26,0
mali,2012,11.877264,-6.966146,MLI.8,MLI.8.1,-0.371823161840439,25,0
mali,2012,12.610535,-7.946472,MLI.1,MLI.1.1,1.1510910987854,26,1
mali,2012,12.578399,-6.049072,MLI.8,MLI.8.4,-0.3189477622509,23,0
mali,2012,12.619185,-7.256749,MLI.5,MLI.5.2,-0.210011258721352,26,0
mali,2012,14.348817,-2.870635,MLI.6,MLI.6.5,-0.364308416843414,24,0
mali,2012,14.503814,-4.184052,MLI.6,MLI.6.6,1.18942880630493,21,1
mali,2012,13.676773,-6.046632,MLI.7,MLI.7.6,0.723088145256042,22,0
mali,2012,12.611527,-8.052826,MLI.1,MLI.1.1,1.39744472503662,26,1
mali,2012,14.58065,-3.392119,MLI.6,MLI.6.1,-0.385502964258194,26,0
mali,2012,13.280759,-6.948404,MLI.7,MLI.7.1,-0.120454974472523,26,0
mali,2012,14.046199,-5.564979,MLI.7,MLI.7.3,-0.249439403414726,21,0
mali,2012,12.674048,-7.924296,MLI.1,MLI.1.1,1.36932158470154,20,1
mali,2012,11.343513,-8.239603,MLI.8,MLI.8.6,0.0170379057526588,26,0
mali,2012,12.666762,-7.950165,MLI.1,MLI.1.1,1.91823649406433,23,1
mali,2012,14.899403,-5.982843,MLI.7,MLI.7.4,-0.261638224124908,26,0
mali,2012,14.642779,-3.229629,MLI.6,MLI.6.1,-0.192188784480095,26,0
mali,2012,12.775711,-6.955821,MLI.5,MLI.5.2,0.601055145263672,26,0
mali,2012,12.533562,-8.037285,MLI.5,MLI.5.4,0.791224777698517,22,0
mali,2012,13.358426,-9.266734,MLI.3,MLI.3.5,-0.318803250789642,26,0
mali,2012,12.634375,-8.046361,MLI.1,MLI.1.1,1.58177947998047,26,1
mali,2012,12.601045,-7.952176,MLI.1,MLI.1.1,1.66549801826477,25,1
mali,2012,13.452194,-6.260744,MLI.7,MLI.7.6,1.23594355583191,26,1
mali,2012,12.598231,-9.032224,MLI.3,MLI.3.5,-0.280712753534317,22,0
mali,2012,12.638065,-7.987538,MLI.1,MLI.1.1,1.713662981987,24,1
mali,2012,13.838717,-3.599555,MLI.6,MLI.6.2,-0.540597915649414,22,0
mali,2012,12.667526,-7.967755,MLI.1,MLI.1.1,1.01411819458008,26,1
mali,2012,12.652994,-7.971091,MLI.1,MLI.1.1,1.55355942249298,23,1
mali,2012,13.446912,-4.625058,MLI.7,MLI.7.5,-0.408354103565216,24,0
mali,2012,12.296269,-5.220746,MLI.8,MLI.8.4,-0.115143597126007,25,0
mali,2012,10.787502,-5.681564,MLI.8,MLI.8.2,-0.0746975317597389,25,0
mali,2012,14.443134,-11.448759,MLI.3,MLI.3.3,1.38295435905457,26,1
mali,2012,13.811143,-7.906217,MLI.5,MLI.5.5,0.162432447075844,26,0
mali,2015,14.566321,-11.366755,MLI.3,MLI.3.3,-0.0019082023063674,24,0
mali,2015,14.480354,-12.142511,MLI.3,MLI.3.3,0.460180044174194,25,0
mali,2015,15.091526,-11.830358,MLI.3,MLI.3.3,0.640523135662079,24,0
mali,2015,15.205753,-11.076188,MLI.3,MLI.3.3,-0.517513871192932,23,0
mali,2015,13.887323,-11.702872,MLI.3,MLI.3.3,1.16218221187592,23,0
mali,2015,14.551937,-11.019743,MLI.3,MLI.3.3,0.873902261257172,24,0
mali,2015,14.45711,-11.424088,MLI.3,MLI.3.3,1.69859385490417,24,1
mali,2015,14.446783,-11.428541,MLI.3,MLI.3.3,1.28522861003876,24,1
mali,2015,13.201054,-10.494976,MLI.3,MLI.3.1,-0.0081775141879916,24,0
mali,2015,13.258294,-10.415734,MLI.3,MLI.3.1,-0.192129656672478,24,0
mali,2015,14.527736,-9.223366,MLI.3,MLI.3.2,0.296449035406113,24,0
mali,2015,15.036719,-9.315225,MLI.3,MLI.3.2,0.0146499173715711,24,0
mali,2015,14.790506,-8.665298,MLI.3,MLI.3.2,-0.266008615493774,24,0
mali,2015,13.101949,-11.357689,MLI.3,MLI.3.4,0.690140604972839,24,0
mali,2015,12.664601,-11.115411,MLI.3,MLI.3.4,0.403277963399887,24,0
mali,2015,13.067758,-9.528276,MLI.3,MLI.3.5,0.778208196163177,24,0
mali,2015,13.49769,-9.233613,MLI.3,MLI.3.5,-0.153634622693062,24,0
mali,2015,12.380753,-9.776361,MLI.3,MLI.3.5,-0.304929912090302,24,0
mali,2015,12.910406,-8.867076,MLI.3,MLI.3.5,0.142454281449318,24,0
mali,2015,14.103706,-9.859076,MLI.3,MLI.3.5,-0.156752243638039,24,0
mali,2015,13.073238,-9.80162,MLI.3,MLI.3.5,0.110352843999863,24,0
mali,2015,13.043098,-9.509066,MLI.3,MLI.3.5,0.995547473430634,24,1
mali,2015,15.227737,-9.887669,MLI.3,MLI.3.6,0.242272600531578,24,0
mali,2015,14.992388,-10.088995,MLI.3,MLI.3.6,-0.152286767959595,24,0
mali,2015,15.243741,-9.614195,MLI.3,MLI.3.6,1.10248756408691,24,1
mali,2015,15.091636,-10.631628,MLI.3,MLI.3.7,0.652158856391907,24,0
mali,2015,15.375793,-10.182471,MLI.3,MLI.3.7,0.49273818731308,24,0
mali,2015,13.095767,-7.125463,MLI.5,MLI.5.6,-0.173742011189461,24,0
mali,2015,13.360309,-7.709314,MLI.5,MLI.5.6,0.0713753998279572,24,0
mali,2015,13.542264,-7.551863,MLI.5,MLI.5.1,-0.131289809942245,24,0
mali,2015,13.780471,-7.654329,MLI.5,MLI.5.1,0.0665345415472984,24,0
mali,2015,13.600043,-7.202603,MLI.5,MLI.5.1,-0.199314594268799,24,0
mali,2015,12.322873,-6.782589,MLI.5,MLI.5.2,-0.0108929164707661,24,0
mali,2015,12.238413,-6.760382,MLI.5,MLI.5.2,0.0414969101548195,24,0
mali,2015,12.632896,-6.484902,MLI.5,MLI.5.2,0.257132440805435,24,0
mali,2015,12.789196,-7.253737,MLI.5,MLI.5.2,0.119433768093586,24,0
mali,2015,11.741448,-6.486159,MLI.5,MLI.5.2,0.199081435799599,24,0
mali,2015,12.292594,-6.290286,MLI.5,MLI.5.2,0.235914513468742,24,0
mali,2015,11.83363,-8.446291,MLI.5,MLI.5.3,0.421313226222992,24,0
mali,2015,12.67899,-8.181469,MLI.5,MLI.5.4,0.152950167655945,24,0
mali,2015,12.603477,-7.770121,MLI.5,MLI.5.4,0.455087572336197,24,0
mali,2015,12.227077,-8.198679,MLI.5,MLI.5.4,0.443270057439804,24,0
mali,2015,12.747467,-7.994534,MLI.5,MLI.5.4,0.721597671508789,24,0
mali,2015,12.699079,-7.932173,MLI.5,MLI.5.4,1.62318539619446,24,0
mali,2015,12.584688,-7.921283,MLI.5,MLI.5.4,1.30677080154419,24,0
mali,2015,12.55405,-8.002673,MLI.5,MLI.5.4,1.38028025627136,24,0
mali,2015,12.71848,-7.962015,MLI.5,MLI.5.4,0.579066574573517,24,0
mali,2015,12.972593,-8.362916,MLI.5,MLI.5.4,-0.0951758548617363,24,0
mali,2015,12.461487,-8.0218,MLI.5,MLI.5.4,0.515844702720642,24,0
mali,2015,12.458124,-8.847054,MLI.5,MLI.5.4,-0.151436597108841,24,0
mali,2015,12.763921,-8.104157,MLI.5,MLI.5.4,1.34316086769104,24,1
mali,2015,12.769706,-8.058635,MLI.5,MLI.5.4,1.82298982143402,24,1
mali,2015,13.697169,-7.867191,MLI.5,MLI.5.5,0.0770044550299644,24,0
mali,2015,13.838335,-7.892143,MLI.5,MLI.5.5,0.0170295462012291,24,0
mali,2015,13.128263,-8.04989,MLI.5,MLI.5.5,-0.041715856641531,24,0
mali,2015,15.154094,-7.300444,MLI.5,MLI.5.7,0.348047375679016,24,0
mali,2015,15.120415,-8.018382,MLI.5,MLI.5.7,-0.195419296622276,24,0
mali,2015,14.843353,-6.933899,MLI.5,MLI.5.7,-0.469091296195984,24,0
mali,2015,11.16393,-5.64777,MLI.8,MLI.8.5,0.317815214395523,24,0
mali,2015,11.525399,-6.259125,MLI.8,MLI.8.5,-0.007106889039278,24,0
mali,2015,11.606734,-5.936284,MLI.8,MLI.8.5,0.040265828371048,24,0
mali,2015,11.935178,-5.551831,MLI.8,MLI.8.5,0.0113707855343819,24,0
mali,2015,11.4858,-6.53903,MLI.8,MLI.8.5,0.132393762469292,24,0
mali,2015,11.330625,-5.658041,MLI.8,MLI.8.5,1.37677681446075,24,1
mali,2015,11.316045,-5.688306,MLI.8,MLI.8.5,1.00598418712616,24,1
mali,2015,11.300723,-5.653875,MLI.8,MLI.8.5,0.367258727550507,24,1
mali,2015,11.745168,-7.662663,MLI.8,MLI.8.1,-0.0881013050675392,24,0
mali,2015,11.857015,-7.420269,MLI.8,MLI.8.1,-0.211695909500122,24,0
mali,2015,11.894032,-7.611353,MLI.8,MLI.8.1,-0.0709333419799805,24,0
mali,2015,11.625117,-6.693509,MLI.8,MLI.8.1,0.0567943416535854,24,0
mali,2015,11.663912,-6.725416,MLI.8,MLI.8.1,0.0469379797577858,24,0
mali,2015,11.4119,-7.479543,MLI.8,MLI.8.1,1.04947280883789,23,1
mali,2015,10.541938,-5.771669,MLI.8,MLI.8.2,0.879166007041931,24,0
mali,2015,10.781087,-5.902589,MLI.8,MLI.8.2,-0.0281886048614979,24,0
mali,2015,11.158386,-6.944003,MLI.8,MLI.8.3,0.0355164483189583,24,0
mali,2015,10.545529,-6.8139,MLI.8,MLI.8.3,0.0418611764907837,24,0
mali,2015,11.098478,-6.684301,MLI.8,MLI.8.3,-0.0292444471269846,24,0
mali,2015,12.466847,-5.372111,MLI.8,MLI.8.4,-0.108559533953667,24,0
mali,2015,12.588174,-5.163697,MLI.8,MLI.8.4,0.463492125272751,24,0
mali,2015,11.886228,-5.404969,MLI.8,MLI.8.4,0.572191715240479,24,0
mali,2015,12.622664,-5.609481,MLI.8,MLI.8.4,-0.0907856300473213,24,0
mali,2015,12.372469,-5.494851,MLI.8,MLI.8.4,0.960897445678711,24,1
mali,2015,11.229986,-8.272929,MLI.8,MLI.8.6,0.189661413431168,24,0
mali,2015,11.5185,-8.203969,MLI.8,MLI.8.6,-0.0124172912910581,24,0
mali,2015,12.287683,-4.686277,MLI.8,MLI.8.7,0.0185095202177763,24,0
mali,2015,12.7006,-4.568124,MLI.8,MLI.8.7,0.0335223786532879,24,0
mali,2015,12.085925,-4.979681,MLI.8,MLI.8.7,0.0874224752187729,24,0
mali,2015,13.528081,-6.142449,MLI.7,MLI.7.6,0.0822868719696999,24,0
mali,2015,13.294804,-6.466104,MLI.7,MLI.7.6,0.16969408094883,24,0
mali,2015,13.67471,-5.866272,MLI.7,MLI.7.6,0.372374415397644,24,0
mali,2015,13.607162,-5.938846,MLI.7,MLI.7.6,0.111233308911324,24,0
mali,2015,13.57081,-6.72729,MLI.7,MLI.7.6,-0.217906624078751,24,0
mali,2015,13.415827,-5.40393,MLI.7,MLI.7.6,-0.113879643380642,24,0
mali,2015,13.716018,-6.168181,MLI.7,MLI.7.6,0.0702877417206764,24,0
mali,2015,13.431169,-6.269136,MLI.7,MLI.7.6,1.42844104766846,24,1
mali,2015,13.417837,-6.234459,MLI.7,MLI.7.6,0.382305681705475,24,1
mali,2015,13.074899,-6.826302,MLI.7,MLI.7.1,0.732271730899811,24,0
mali,2015,12.943338,-6.767192,MLI.7,MLI.7.1,0.194795370101929,24,0
mali,2015,13.171796,-6.260014,MLI.7,MLI.7.1,-0.25028720498085,24,0
mali,2015,13.000126,-5.864251,MLI.7,MLI.7.2,-0.133312568068504,24,0
mali,2015,12.951935,-5.618569,MLI.7,MLI.7.2,0.434600085020065,24,0
mali,2015,12.710027,-6.093185,MLI.7,MLI.7.2,-0.0725579187273979,24,0
mali,2015,13.07923,-5.329447,MLI.7,MLI.7.2,0.590753376483917,24,0
mali,2015,13.921838,-5.830278,MLI.7,MLI.7.3,-0.368473142385483,24,0
mali,2015,14.319746,-5.346564,MLI.7,MLI.7.3,-0.176689371466637,24,0
mali,2015,13.86512,-5.212319,MLI.7,MLI.7.3,-0.349654853343964,24,0
mali,2015,14.248221,-5.943767,MLI.7,MLI.7.4,0.925958693027496,24,0
mali,2015,14.411691,-5.89095,MLI.7,MLI.7.4,-0.0594292096793652,24,0
mali,2015,14.219086,-5.997413,MLI.7,MLI.7.4,0.596827030181885,24,0
mali,2015,13.853785,-5.878706,MLI.7,MLI.7.4,0.130879282951355,24,0
mali,2015,14.675739,-6.044927,MLI.7,MLI.7.4,0.466146647930145,24,0
mali,2015,13.166156,-5.076572,MLI.7,MLI.7.5,0.466944366693497,24,0
mali,2015,12.648066,-4.853483,MLI.7,MLI.7.5,0.059537835419178,24,0
mali,2015,13.532572,-5.209351,MLI.7,MLI.7.5,-0.224659517407417,24,0
mali,2015,13.394626,-4.680877,MLI.7,MLI.7.5,-0.139123469591141,24,0
mali,2015,13.223646,-4.940883,MLI.7,MLI.7.5,-0.0449178218841553,24,1
mali,2015,13.546177,-4.464056,MLI.7,MLI.7.7,-0.574618339538574,24,0
mali,2015,12.867977,-4.287576,MLI.7,MLI.7.7,-0.219535067677498,24,0
mali,2015,12.938029,-4.397317,MLI.7,MLI.7.7,-0.0772628411650658,24,0
mali,2015,14.545587,-3.959935,MLI.6,MLI.6.6,-0.0463234037160873,22,0
mali,2015,14.663918,-4.134696,MLI.6,MLI.6.6,-0.27010053396225,24,0
mali,2015,15.269573,-3.769633,MLI.6,MLI.6.6,-0.232705265283585,24,0
mali,2015,14.383293,-4.089273,MLI.6,MLI.6.6,0.0785069167613983,24,0
mali,2015,14.490652,-4.194928,MLI.6,MLI.6.6,1.45457231998444,24,1
mali,2015,14.5397,-4.08238,MLI.6,MLI.6.6,1.25615358352661,24,1
mali,2015,14.45097,-3.503826,MLI.6,MLI.6.1,-0.297747641801834,24,0
mali,2015,14.714899,-3.820669,MLI.6,MLI.6.1,-0.22748675942421,24,0
mali,2015,14.812442,-3.649445,MLI.6,MLI.6.1,-0.685312807559967,24,0
mali,2015,14.758933,-3.203296,MLI.6,MLI.6.1,-0.308441370725632,24,0
mali,2015,14.403851,-3.387325,MLI.6,MLI.6.1,-0.277432441711426,24,0
mali,2015,13.765349,-3.419608,MLI.6,MLI.6.2,-0.0698912441730499,24,0
mali,2015,13.629235,-3.676392,MLI.6,MLI.6.2,-0.526696979999542,24,0
mali,2015,13.299779,-3.690981,MLI.6,MLI.6.2,-0.0581305809319019,24,0
mali,2015,13.97959,-4.537203,MLI.6,MLI.6.3,-0.148987129330635,24,0
mali,2015,13.892049,-4.553649,MLI.6,MLI.6.3,1.08942532539368,24,1
mali,2015,14.233756,-4.629375,MLI.6,MLI.6.3,-0.130595237016678,24,0
mali,2015,13.660949,-4.859662,MLI.6,MLI.6.3,-0.159195125102997,24,0
mali,2015,13.976878,-4.419372,MLI.6,MLI.6.3,-0.273558408021927,24,0
mali,2015,14.957193,-2.971188,MLI.6,MLI.6.4,-0.328581124544144,24,0
mali,2015,15.253592,-1.804732,MLI.6,MLI.6.4,-0.509629786014557,24,0
mali,2015,14.817463,-1.102361,MLI.6,MLI.6.4,-0.880691766738892,24,0
mali,2015,14.180052,-3.278886,MLI.6,MLI.6.5,0.146258637309074,24,0
mali,2015,14.757431,-3.054025,MLI.6,MLI.6.5,-0.488236129283905,24,0
mali,2015,14.447273,-2.234467,MLI.6,MLI.6.5,-0.0445239469408989,24,0
mali,2015,14.22216,-3.197699,MLI.6,MLI.6.5,-0.0869252979755402,24,0
mali,2015,14.336706,-3.024446,MLI.6,MLI.6.5,-0.0216117072850466,24,0
mali,2015,14.472933,-4.922035,MLI.6,MLI.6.7,-0.0137837287038565,23,0
mali,2015,14.720504,-4.548304,MLI.6,MLI.6.7,-0.098408117890358,24,0
mali,2015,15.514692,-4.609198,MLI.6,MLI.6.8,-0.167219594120979,24,0
mali,2015,12.672561,-7.9558,MLI.1,MLI.1.1,1.21206116676331,24,1
mali,2015,12.683209,-7.937222,MLI.1,MLI.1.1,1.75016987323761,23,1
mali,2015,12.673594,-7.948577,MLI.1,MLI.1.1,1.89057636260986,24,1
mali,2015,12.676286,-7.960769,MLI.1,MLI.1.1,1.42553663253784,24,1
mali,2015,12.676423,-7.934263,MLI.1,MLI.1.1,1.78879916667938,24,1
mali,2015,12.646115,-7.977244,MLI.1,MLI.1.1,1.6371191740036,24,1
mali,2015,12.638962,-7.971519,MLI.1,MLI.1.1,1.23349034786224,21,1
mali,2015,12.655449,-8.020106,MLI.1,MLI.1.1,1.69807577133179,23,1
mali,2015,12.629967,-7.999234,MLI.1,MLI.1.1,1.58380913734436,24,1
mali,2015,12.57059,-8.068008,MLI.1,MLI.1.1,1.39430713653564,24,1
mali,2015,12.625701,-8.0417,MLI.1,MLI.1.1,1.29330241680145,24,1
mali,2015,12.613398,-8.022599,MLI.1,MLI.1.1,1.36051678657532,24,1
mali,2015,12.636965,-8.03649,MLI.1,MLI.1.1,1.93988370895386,24,1
mali,2015,12.623451,-8.054204,MLI.1,MLI.1.1,1.8313125371933,24,1
mali,2015,12.565524,-7.992603,MLI.1,MLI.1.1,1.56561493873596,24,1
mali,2015,12.578107,-7.980962,MLI.1,MLI.1.1,1.83206975460052,24,1
mali,2015,12.600695,-7.975913,MLI.1,MLI.1.1,0.876585960388184,24,1
mali,2015,12.602803,-8.005877,MLI.1,MLI.1.1,0.971967756748199,24,1
mali,2015,12.59333,-8.019926,MLI.1,MLI.1.1,1.16863346099854,24,1
mali,2015,12.60632,-8.011072,MLI.1,MLI.1.1,1.66351091861725,24,1
mali,2015,12.60896,-7.911379,MLI.1,MLI.1.1,0.987673878669739,24,1
mali,2015,12.604595,-7.952744,MLI.1,MLI.1.1,1.37726581096649,24,1
mali,2015,12.606093,-7.948224,MLI.1,MLI.1.1,2.15719294548035,24,1
mali,2015,12.584615,-7.973078,MLI.1,MLI.1.1,1.66052269935608,24,1
mali,2015,12.575975,-7.968629,MLI.1,MLI.1.1,1.11894261837006,24,1
mali,2015,12.588104,-7.949024,MLI.1,MLI.1.1,2.02089762687683,24,1
mali,2015,12.524674,-7.921712,MLI.1,MLI.1.1,1.04145872592926,24,1
mali,2015,12.521108,-7.930952,MLI.1,MLI.1.1,1.01515293121338,25,1
mozambique,2009,-11.58221,39.88591,MOZ.1,MOZ.1.7,-1.10821390151978,24,0
mozambique,2009,-14.83855,36.39463,MOZ.8,MOZ.8.1,-0.50400722026825,22,1
mozambique,2009,-16.03041,37.17157,MOZ.11,MOZ.11.5,-0.52924782037735,24,0
mozambique,2009,-17.59914,35.25354,MOZ.10,MOZ.10.10,-0.894542872905731,22,0
mozambique,2009,-24.95846,33.1476,MOZ.2,MOZ.2.1,-0.456544667482376,23,0
mozambique,2009,-19.11978,33.48443,MOZ.4,MOZ.4.2,0.257607072591782,22,1
mozambique,2009,-23.82339,35.35186,MOZ.3,MOZ.3.3,0.216547235846519,21,1
mozambique,2009,-13.2699,35.29313,MOZ.8,MOZ.8.3,-0.315637201070786,21,1
mozambique,2009,-13.27044,35.23671,MOZ.8,MOZ.8.3,-0.685867309570312,19,1
mozambique,2009,-25.9005,32.45486,MOZ.5,MOZ.5.2,1.23837292194366,22,1
mozambique,2009,-15.42268,37.01176,MOZ.11,MOZ.11.4,-0.974111914634705,22,1
mozambique,2009,-25.96645,32.59904,MOZ.5,MOZ.5.2,1.81061708927155,22,1
mozambique,2009,-14.79228,36.50805,MOZ.8,MOZ.8.1,-0.253353208303452,21,1
mozambique,2009,-15.64205,37.67907,MOZ.11,MOZ.11.1,0.273614168167114,22,1
mozambique,2009,-17.29426,37.89888,MOZ.11,MOZ.11.8,-1.02287065982819,24,0
mozambique,2009,-24.17622,35.15367,MOZ.3,MOZ.3.6,-0.387397468090057,23,0
mozambique,2009,-25.94028,32.5792,MOZ.5,MOZ.5.2,1.20585179328918,22,1
mozambique,2009,-15.09319,39.2327,MOZ.7,MOZ.7.17,-0.209053337574005,21,1
mozambique,2009,-24.84535,34.20715,MOZ.2,MOZ.2.8,-0.629177272319794,23,0
mozambique,2009,-23.86344,35.34186,MOZ.3,MOZ.3.3,1.32008075714111,21,1
mozambique,2009,-24.67485,33.53364,MOZ.2,MOZ.2.2,0.0286774002015591,21,1
mozambique,2009,-17.14103,35.16679,MOZ.10,MOZ.10.10,-0.927021741867065,24,0
mozambique,2009,-14.65515,40.16182,MOZ.7,MOZ.7.10,-0.645987391471863,24,0
mozambique,2009,-19.78492,34.85391,MOZ.9,MOZ.9.6,0.0516113229095936,22,1
mozambique,2009,-23.87092,35.39417,MOZ.3,MOZ.3.6,0.483099818229675,20,1
mozambique,2009,-19.52476,34.62627,MOZ.9,MOZ.9.6,0.0231372136622667,24,0
mozambique,2009,-12.41925,40.61385,MOZ.1,MOZ.1.4,-0.516087412834167,21,0
mozambique,2009,-14.292811,35.604671,MOZ.8,MOZ.8.9,-0.650598764419556,24,0
mozambique,2009,-25.89276,32.58373,MOZ.5,MOZ.5.2,0.916834235191345,22,1
mozambique,2009,-25.91096,32.56621,MOZ.5,MOZ.5.2,0.448332905769348,21,1
mozambique,2009,-16.94037,36.92616,MOZ.11,MOZ.11.10,-0.950269103050232,22,1
mozambique,2009,-15.47236,36.98471,MOZ.11,MOZ.11.4,-0.248690843582153,22,1
mozambique,2009,-25.84083,32.52975,MOZ.5,MOZ.5.2,0.75739049911499,18,1
mozambique,2009,-16.5303,39.52561,MOZ.7,MOZ.7.9,-0.978195309638977,24,0
mozambique,2009,-13.12334,38.99188,MOZ.1,MOZ.1.8,-0.24482287466526,21,1
mozambique,2009,-21.87015,35.05598,MOZ.3,MOZ.3.5,-0.554210782051086,22,0
mozambique,2009,-16.22093,39.89435,MOZ.7,MOZ.7.1,0.107745587825775,22,1
mozambique,2009,-21.65977,35.06481,MOZ.3,MOZ.3.5,-0.344619333744049,23,0
mozambique,2009,-23.33041,35.36182,MOZ.3,MOZ.3.8,0.209633335471153,22,1
mozambique,2009,-21.81909,34.30734,MOZ.3,MOZ.3.7,-0.592509388923645,24,0
mozambique,2009,-19.75453,33.76684,MOZ.4,MOZ.4.8,-0.99549013376236,22,0
mozambique,2009,-25.83233,32.34203,MOZ.6,MOZ.6.1,-0.426052957773209,22,0
mozambique,2009,-12.72587,35.44936,MOZ.8,MOZ.8.15,-0.635562419891357,24,0
mozambique,2009,-25.94111,32.58571,MOZ.5,MOZ.5.2,0.840523898601532,21,1
mozambique,2009,-16.68732,39.37371,MOZ.7,MOZ.7.9,-0.574409663677216,23,0
mozambique,2009,-25.9197,32.51279,MOZ.5,MOZ.5.1,1.56989431381226,21,1
mozambique,2009,-14.66738,39.53535,MOZ.7,MOZ.7.13,-0.986531496047974,20,0
mozambique,2009,-23.09331,34.39744,MOZ.3,MOZ.3.1,-0.352796733379364,23,0
mozambique,2009,-25.32682,32.78757,MOZ.6,MOZ.6.3,-0.392198830842972,24,1
mozambique,2009,-14.16205,39.20871,MOZ.7,MOZ.7.6,-0.272491633892059,21,0
mozambique,2009,-23.68145,35.24616,MOZ.3,MOZ.3.9,-0.18270568549633,24,0
mozambique,2009,-25.90025,32.60385,MOZ.5,MOZ.5.2,1.01718854904175,22,1
mozambique,2009,-12.97835,39.82917,MOZ.1,MOZ.1.1,-0.807330369949341,23,0
mozambique,2009,-25.91824,32.60974,MOZ.5,MOZ.5.2,0.819910526275635,21,1
mozambique,2009,-16.08372,39.67892,MOZ.7,MOZ.7.1,-0.140077471733093,24,0
mozambique,2009,-19.11148,33.45692,MOZ.4,MOZ.4.2,0.819108545780182,22,1
mozambique,2009,-12.91034,39.38509,MOZ.1,MOZ.1.1,-0.734755635261536,24,0
mozambique,2009,-18.8106,33.31322,MOZ.4,MOZ.4.6,-0.577376008033752,22,0
mozambique,2009,-14.35849,37.87879,MOZ.7,MOZ.7.3,-0.857739090919495,19,0
mozambique,2009,-25.91455,32.57646,MOZ.5,MOZ.5.2,1.24288213253021,22,1
mozambique,2009,-18.00162,34.68124,MOZ.9,MOZ.9.9,-0.864536702632904,24,0
mozambique,2009,-19.01592,33.37193,MOZ.4,MOZ.4.6,-0.761853575706482,22,0
mozambique,2009,-14.04102,38.76493,MOZ.1,MOZ.1.11,-0.883625090122223,23,0
mozambique,2009,-14.73414,34.35503,MOZ.10,MOZ.10.1,0.7255699634552,22,1
mozambique,2009,-25.91787,32.60235,MOZ.5,MOZ.5.2,1.34964883327484,22,1
mozambique,2009,-25.922742,32.538054,MOZ.5,MOZ.5.2,0.923462331295013,21,1
mozambique,2009,-18.54589,33.20356,MOZ.4,MOZ.4.6,-0.591410100460052,24,0
mozambique,2009,-13.42345,39.79389,MOZ.1,MOZ.1.1,-0.748282372951508,22,1
mozambique,2009,-18.86697,32.78871,MOZ.4,MOZ.4.6,-0.299954026937485,24,0
mozambique,2009,-17.58983,37.27161,MOZ.11,MOZ.11.13,-0.84654289484024,23,0
mozambique,2009,-19.39232,33.28395,MOZ.4,MOZ.4.8,-0.339583069086075,24,0
mozambique,2009,-24.6631,33.8191,MOZ.2,MOZ.2.2,-0.521374702453613,24,0
mozambique,2009,-18.40772,35.01555,MOZ.9,MOZ.9.4,-0.974135756492615,24,0
mozambique,2009,-15.7649,32.88364,MOZ.10,MOZ.10.2,-0.84137761592865,24,0
mozambique,2009,-25.93595,32.59649,MOZ.5,MOZ.5.2,1.39386439323425,22,1
mozambique,2009,-21.04901,34.8146,MOZ.9,MOZ.9.8,-0.726429045200348,24,0
mozambique,2009,-19.71726,33.87642,MOZ.9,MOZ.9.1,-0.991217434406281,24,0
mozambique,2009,-12.95616,38.84772,MOZ.1,MOZ.1.8,-0.845094203948975,23,0
mozambique,2009,-17.31602,37.51139,MOZ.11,MOZ.11.8,0.428442895412445,22,1
mozambique,2009,-14.36331,35.64806,MOZ.8,MOZ.8.9,0.775275468826294,23,1
mozambique,2009,-24.4033,32.82988,MOZ.2,MOZ.2.5,-0.256479054689407,24,0
mozambique,2009,-17.19732,37.55737,MOZ.11,MOZ.11.8,-0.920718252658844,24,0
mozambique,2009,-25.82849,32.45118,MOZ.5,MOZ.5.1,0.52963399887085,21,1
mozambique,2009,-16.11535,33.72562,MOZ.10,MOZ.10.9,0.136293411254883,20,1
mozambique,2009,-13.02347,40.526292,MOZ.1,MOZ.1.14,0.791586399078369,20,1
